Tweet ID,Text,User,Created At,Likes,Retweets,Sentiment
486157662628819679,I'm so upset right now.,qabbott,2023-03-12 22:24:01,975,741,negative
680447046689676214,Going for a walk in the park.,carterrenee,2023-04-01 20:53:29,335,561,neutral
970163402429359326,I hate it when things don't go my way.,christopher96,2023-02-10 23:20:39,181,687,negative
523647413602342437,Feeling disappointed in myself.,egilmore,2023-01-16 14:24:12,832,977,negative
721854821893021568,I hate it when things don't go my way.,christopher11,2023-03-06 09:17:30,89,122,negative
197162158688857940,Going for a walk in the park.,sandra67,2023-02-19 15:50:39,353,911,neutral
196981059243047091,This is the best day ever!,clarksusan,2023-03-24 10:56:07,630,946,positive
641743119817320903,I love my life!,wgreer,2023-03-28 23:36:58,18,382,positive
563280269374923700,I hate it when things don't go my way.,diane59,2023-04-20 03:53:21,856,203,negative
841903635126372828,Just had lunch with a friend.,griffithdavid,2023-04-12 05:50:29,690,696,neutral
258490948344159442,I'm so upset right now.,brownjordan,2023-04-05 19:24:10,94,881,negative
996473106514782707,Just had lunch with a friend.,diazaaron,2023-01-15 18:51:17,636,868,neutral
993988953960735897,I'm so upset right now.,manuel50,2023-04-04 02:48:59,237,824,negative
124848990724589691,Going for a walk in the park.,qjarvis,2023-01-13 01:02:50,363,557,neutral
941634907830702317,Feeling disappointed in myself.,stefanietaylor,2023-01-17 13:29:47,31,263,negative
192595056406080936,Going for a walk in the park.,tyler63,2023-04-05 19:11:23,7,819,neutral
304511446752044204,I hate it when things don't go my way.,jessica50,2023-01-01 13:10:40,756,1,negative
673869658495739836,Feeling grateful for my friends and family.,david79,2023-01-06 02:52:10,373,24,positive
847440810487838385,Just had lunch with a friend.,howardalexis,2023-03-01 10:05:22,896,982,neutral
161237778467765136,I'm so upset right now.,gary99,2023-03-08 06:21:27,144,344,negative
820689670731600553,Going for a walk in the park.,lromero,2023-01-20 16:50:04,339,773,neutral
660304153833599309,I hate it when things don't go my way.,jeffreyandrews,2023-04-04 04:58:59,585,366,negative
757787118879592899,I love my life!,marthajones,2023-01-19 00:17:37,365,815,positive
679737287791302586,I hate it when things don't go my way.,rhodges,2023-02-15 11:39:25,562,409,negative
286270745706609806,I hate it when things don't go my way.,deanshelly,2023-03-15 21:44:29,179,177,negative
729039580157835839,I'm so upset right now.,xward,2023-01-07 15:38:18,850,31,negative
832793789740842389,Going for a walk in the park.,qjennings,2023-02-07 19:19:09,746,996,neutral
224639430061407490,Going for a walk in the park.,badams,2023-02-02 06:19:10,782,793,neutral
267071993913850176,I love my life!,stevensadrian,2023-01-04 05:18:29,477,328,positive
269758564372433217,Watching a movie tonight.,xgomez,2023-02-25 03:03:03,418,958,neutral
501542064572262931,Feeling grateful for my friends and family.,diana11,2023-02-09 22:50:01,571,441,positive
236330277690960761,This is the best day ever!,tracy83,2023-02-18 13:22:58,678,284,positive
615016690945297083,Just had lunch with a friend.,landerson,2023-02-01 08:45:40,595,344,neutral
242972600651600626,Watching a movie tonight.,mannjames,2023-03-04 22:53:28,85,893,neutral
974719328645765106,This is the best day ever!,awhite,2023-01-28 20:15:08,195,183,positive
835044144827429159,Going for a walk in the park.,pagemisty,2023-03-17 16:05:19,138,716,neutral
850980892995551076,I'm so upset right now.,barbercourtney,2023-01-04 01:55:33,816,478,negative
464922686946227670,I hate it when things don't go my way.,caguirre,2023-03-14 07:49:34,303,407,negative
637725817728049977,Just had lunch with a friend.,donald37,2023-01-27 22:08:05,913,55,neutral
594472789464313662,This is the best day ever!,dakota58,2023-03-02 04:28:01,29,968,positive
364239738972074732,I love my life!,steven80,2023-03-10 14:30:52,154,546,positive
658838393881589109,This is the best day ever!,christopherporter,2023-02-13 13:30:40,449,536,positive
980407771035757600,I'm so upset right now.,dustinhernandez,2023-02-27 13:50:59,130,748,negative
180837257134630224,Just had lunch with a friend.,dperez,2023-03-17 06:03:37,554,89,neutral
326407128173329233,Feeling grateful for my friends and family.,abigail44,2023-04-15 01:56:08,625,430,positive
786669157877502296,Feeling grateful for my friends and family.,scottpeterson,2023-02-09 09:53:29,123,177,positive
623677276988101131,Feeling grateful for my friends and family.,robinsonmelissa,2023-04-23 09:44:30,356,827,positive
833163538323208228,Just had lunch with a friend.,lross,2023-01-24 07:49:28,334,492,neutral
250464848751217010,I hate it when things don't go my way.,nhayes,2023-01-28 05:03:18,986,932,negative
600819966000157055,I hate it when things don't go my way.,marknixon,2023-04-21 13:27:44,458,61,negative
966366146192109165,I'm so upset right now.,hollyflores,2023-03-08 11:29:25,317,179,negative
936627265507507170,Just had lunch with a friend.,odickerson,2023-04-09 18:32:54,584,706,neutral
770065794014758334,I love my life!,rosedonald,2023-04-14 22:11:34,206,976,positive
